date,home,away,over,under,player_name,batterid,team,pitcher,hr,pa,stand,p_throws,rating,pred_under,pred_over,under_diff,over_diff,new_rating,under_pick,over_pick,profit
2024-08-15,Tigers,Mariners,0.121,0.923,Bligh Madris,676632,Tigers,682243,0,3,L,R,4.58,0.894,0.106,-0.029000000000000026,-0.015,2.351,0,0,0.0
2024-08-15,Tigers,Mariners,0.138,0.909,Dylan Moore,664238,Mariners,628317,0,4,R,R,4.52,0.896,0.104,-0.013000000000000012,-0.034000000000000016,2.329,0,0,0.0
2024-08-15,Tigers,Mariners,0.2,0.846,Cal Raleigh,663728,Mariners,656412,0,4,L,R,5.18,0.877,0.123,0.031000000000000028,-0.07700000000000001,2.69,0,0,0.0
2024-08-15,Tigers,Mariners,0.125,0.917,Luke Raley,670042,Mariners,656412,0,4,L,R,4.42,0.898,0.102,-0.019000000000000017,-0.023000000000000007,2.272,0,0,0.0
2024-08-15,Tigers,Mariners,0.074,0.968,Andy Ibanez,628451,Tigers,682243,0,2,R,R,4.09,0.907,0.093,-0.06099999999999994,0.019000000000000003,2.082,0,0,0.0
2024-08-15,Tigers,Mariners,0.091,0.952,Victor Robles,645302,Mariners,656412,0,4,R,R,2.45,0.937,0.063,-0.014999999999999902,-0.027999999999999997,1.271,0,0,0.0
2024-08-15,Tigers,Mariners,0.121,0.923,Justyn-Henry Malloy,669234,Tigers,682243,0,4,R,R,4.72,0.891,0.109,-0.03200000000000003,-0.011999999999999997,2.42,0,0,0.0
2024-08-15,Mets,Athletics,0.083,0.962,Darell Hernaiz,687231,Athletics,500779,0,3,R,L,4.7,0.892,0.108,-0.06999999999999995,0.024999999999999994,2.392,0,0,0.0
2024-08-15,Mets,Athletics,0.121,0.923,Tyler Nevin,663527,Athletics,500779,0,6,R,L,4.79,0.889,0.111,-0.03400000000000003,-0.009999999999999995,2.456,0,0,0.0
2024-08-15,Mets,Athletics,0.074,0.968,Jose Iglesias,578428,Mets,687765,0,5,R,R,2.91,0.93,0.07,-0.03799999999999992,-0.00399999999999999,1.492,0,0,0.0
2024-08-15,Mets,Athletics,0.129,0.917,Daz Cameron,663662,Athletics,500779,0,3,R,L,5.84,0.859,0.141,-0.05800000000000005,0.011999999999999983,2.984,0,0,0.0
2024-08-15,Mets,Athletics,0.167,0.875,JJ Bleday,668709,Athletics,500779,1,6,L,L,4.21,0.902,0.098,0.027000000000000024,-0.069,2.188,0,0,0.0
2024-08-15,Mets,Athletics,0.211,0.833,Pete Alonso,624413,Mets,687765,0,5,R,R,6.13,0.847,0.153,0.014000000000000012,-0.057999999999999996,3.17,0,0,0.0
2024-08-15,Mets,Athletics,0.256,0.789,Francisco Lindor,596019,Mets,687765,0,5,L,R,4.9,0.883,0.117,0.09399999999999997,-0.139,2.578,1,0,26.74
2024-08-15,Mets,Athletics,0.154,0.889,Jeff McNeil,643446,Mets,687765,0,3,L,R,3.22,0.923,0.077,0.03400000000000003,-0.077,1.687,0,0,0.0
2024-08-15,Mets,Athletics,0.111,0.933,Miguel Andujar,609280,Athletics,500779,0,6,R,L,4.26,0.902,0.098,-0.031000000000000028,-0.012999999999999998,2.186,0,0,0.0
2024-08-15,Mets,Athletics,0.2,0.846,Mark Vientos,668901,Mets,687765,1,5,R,R,5.39,0.871,0.129,0.025000000000000022,-0.07100000000000001,2.795,0,0,0.0
2024-08-15,Mets,Athletics,0.125,0.917,Zack Gelof,680869,Athletics,500779,0,5,R,L,4.52,0.896,0.104,-0.02100000000000002,-0.021000000000000005,2.322,0,0,0.0
2024-08-15,Mets,Athletics,0.174,0.875,Shea Langeliers,669127,Athletics,500779,0,6,R,L,5.63,0.864,0.136,-0.01100000000000001,-0.03799999999999998,2.902,0,0,0.0
2024-08-15,Mets,Athletics,0.083,0.962,Max Schuemann,680474,Athletics,500779,0,5,R,L,5.08,0.883,0.117,-0.07899999999999996,0.034,2.582,0,0,0.0
2024-08-15,Mets,Athletics,0.095,0.952,Harrison Bader,664056,Mets,687765,0,4,R,R,3.78,0.913,0.087,-0.038999999999999924,-0.008000000000000007,1.938,0,0,0.0
2024-08-15,Mets,Athletics,0.1,0.941,Luis Torrens,620443,Mets,687765,0,4,R,R,4.19,0.904,0.096,-0.03699999999999992,-0.0040000000000000036,2.145,0,0,0.0
2024-08-15,Brewers,Dodgers,0.2,0.846,William Contreras,661388,Brewers,656427,1,4,R,R,5.02,0.881,0.119,0.03500000000000003,-0.08100000000000002,2.61,0,0,0.0
2024-08-15,Brewers,Dodgers,0.138,0.909,Enrique Hernandez,571771,Dodgers,668964,0,3,R,R,3.7,0.914,0.086,0.0050000000000000044,-0.05200000000000002,1.919,0,0,0.0
2024-08-15,Brewers,Dodgers,0.154,0.889,Jason Heyward,518792,Dodgers,668964,0,3,L,R,4.54,0.895,0.105,0.006000000000000005,-0.049,2.347,0,0,0.0
2024-08-15,Brewers,Dodgers,0.19,0.857,Freddie Freeman,518692,Dodgers,668964,0,4,L,R,5.77,0.859,0.141,0.0020000000000000018,-0.049000000000000016,2.98,0,0,0.0
2024-08-15,Brewers,Dodgers,0.339,0.714,Shohei Ohtani,660271,Dodgers,668964,0,5,L,R,8.93,0.721,0.279,0.007000000000000006,-0.06,4.634,0,0,0.0
2024-08-15,Brewers,Dodgers,0.125,0.917,Gavin Lux,666158,Dodgers,668964,0,4,L,R,4.86,0.887,0.113,-0.030000000000000027,-0.011999999999999997,2.492,0,0,0.0
2024-08-15,Brewers,Dodgers,0.211,0.833,Andy Pages,681624,Dodgers,668964,0,4,R,R,4.84,0.886,0.114,0.05300000000000005,-0.09699999999999999,2.526,0,0,0.0
2024-08-15,Brewers,Dodgers,0.087,0.962,Miguel Rojas,500743,Dodgers,668964,0,4,R,R,2.8,0.931,0.069,-0.030999999999999917,-0.017999999999999988,1.444,0,0,0.0
2024-08-15,Brewers,Dodgers,0.2,0.846,Will Smith,669257,Dodgers,668964,0,5,R,R,4.92,0.884,0.116,0.038000000000000034,-0.084,2.56,0,0,0.0
2024-08-15,Brewers,Dodgers,0.19,0.867,Willy Adames,642715,Brewers,656427,0,4,R,R,6.13,0.848,0.152,-0.019000000000000017,-0.038000000000000006,3.16,0,0,0.0
2024-08-15,Brewers,Dodgers,0.133,0.909,Jackson Chourio,694192,Brewers,656427,1,4,R,R,4.77,0.889,0.111,-0.020000000000000018,-0.022000000000000006,2.452,0,0,0.0
2024-08-15,Brewers,Dodgers,0.065,0.98,Sal Frelick,686217,Brewers,656427,0,4,L,R,4.13,0.906,0.094,-0.07399999999999995,0.028999999999999998,2.098,0,0,0.0
2024-08-15,Brewers,Dodgers,0.095,0.952,Garrett Mitchell,669003,Brewers,656427,0,4,L,R,5.04,0.883,0.117,-0.06899999999999995,0.022000000000000006,2.568,0,0,0.0
2024-08-15,Brewers,Dodgers,0.071,0.968,Brice Turang,668930,Brewers,656427,0,4,L,R,4.49,0.898,0.102,-0.06999999999999995,0.031,2.28,0,0,0.0
2024-08-15,Brewers,Dodgers,0.154,0.889,Jake Bauers,641343,Brewers,656427,0,2,L,R,6.91,0.821,0.179,-0.06800000000000006,0.024999999999999994,3.532,0,0,0.0
2024-08-15,Brewers,Dodgers,0.2,0.846,Rhys Hoskins,656555,Brewers,656427,0,4,R,R,5.68,0.862,0.138,0.016000000000000014,-0.062,2.94,0,0,0.0
2024-08-15,Brewers,Dodgers,0.222,0.818,Teoscar Hernandez,606192,Dodgers,668964,0,4,R,R,6.22,0.843,0.157,0.025000000000000022,-0.065,3.221,0,0,0.0
2024-08-15,Brewers,Dodgers,0.087,0.962,Joey Ortiz,687401,Brewers,656427,0,3,R,R,4.21,0.904,0.096,-0.05799999999999994,0.009000000000000008,2.148,0,0,0.0
2024-08-15,Phillies,Nationals,0.111,0.933,Alex Call,669743,Nationals,554430,0,4,R,R,3.43,0.92,0.08,-0.013000000000000012,-0.031,1.771,0,0,0.0
2024-08-15,Phillies,Nationals,0.222,0.818,Trea Turner,607208,Phillies,680730,0,5,R,L,5.52,0.866,0.134,0.04800000000000004,-0.088,2.871,0,0,0.0
2024-08-15,Phillies,Nationals,0.2,0.846,Weston Wilson,642215,Phillies,680730,1,5,R,L,5.57,0.865,0.135,0.019000000000000017,-0.065,2.885,0,0,0.0
2024-08-15,Phillies,Nationals,0.19,0.867,Alec Bohm,664761,Phillies,680730,1,5,R,L,5.07,0.88,0.12,0.013000000000000012,-0.07,2.63,0,0,0.0
2024-08-15,Phillies,Nationals,0.211,0.846,Nick Castellanos,592206,Phillies,680730,1,5,R,L,5.04,0.88,0.12,0.03400000000000003,-0.091,2.626,0,0,0.0
2024-08-15,Phillies,Nationals,0.211,0.846,Bryce Harper,547180,Phillies,680730,0,5,L,L,5.64,0.863,0.137,0.017000000000000015,-0.07399999999999998,2.926,0,0,0.0
2024-08-15,Phillies,Nationals,0.19,0.857,J.T. Realmuto,592663,Phillies,680730,0,5,R,L,6.0,0.852,0.148,-0.0050000000000000044,-0.04200000000000001,3.095,0,0,0.0
2024-08-15,Phillies,Nationals,0.095,0.952,Johan Rojas,679032,Phillies,680730,0,5,R,L,4.4,0.899,0.101,-0.052999999999999936,0.006000000000000005,2.248,0,0,0.0
2024-08-15,Phillies,Nationals,0.256,0.789,Kyle Schwarber,656941,Phillies,680730,0,6,L,L,6.85,0.819,0.181,0.029999999999999916,-0.07500000000000001,3.553,0,0,0.0
2024-08-15,Phillies,Nationals,0.08,0.968,Bryson Stott,681082,Phillies,680730,0,4,L,L,3.76,0.914,0.086,-0.05399999999999994,0.0059999999999999915,1.92,0,0,0.0
2024-08-15,Phillies,Nationals,0.167,0.875,CJ Abrams,682928,Nationals,554430,0,4,L,R,4.72,0.89,0.11,0.015000000000000013,-0.05700000000000001,2.444,0,0,0.0
2024-08-15,Phillies,Nationals,0.148,0.9,James Wood,695578,Nationals,554430,0,4,L,R,5.48,0.869,0.131,-0.031000000000000028,-0.016999999999999987,2.814,0,0,0.0
2024-08-15,Phillies,Nationals,0.121,0.923,Juan Yepez,660766,Nationals,554430,0,4,R,R,3.61,0.916,0.084,-0.007000000000000006,-0.03699999999999999,1.866,0,0,0.0
2024-08-15,Phillies,Nationals,0.125,0.917,Luis Garcia,671277,Nationals,554430,0,4,L,R,4.55,0.895,0.105,-0.02200000000000002,-0.020000000000000004,2.338,0,0,0.0
2024-08-15,Phillies,Nationals,0.121,0.923,Keibert Ruiz,660688,Nationals,554430,1,4,R,R,3.73,0.914,0.086,-0.009000000000000008,-0.035,1.926,0,0,0.0
2024-08-15,Phillies,Nationals,0.05,0.99,Jacob Young,696285,Nationals,554430,0,4,R,R,2.54,0.936,0.064,-0.05399999999999994,0.013999999999999999,1.295,0,0,0.0
2024-08-15,Rangers,Twins,0.133,0.917,Christian Vazquez,543877,Twins,674003,0,4,R,L,3.97,0.908,0.092,-0.009000000000000008,-0.04100000000000001,2.052,0,0,0.0
2024-08-15,Rangers,Twins,0.143,0.9,Kyle Farmer,571657,Twins,674003,0,4,R,L,4.51,0.896,0.104,-0.0040000000000000036,-0.03899999999999999,2.326,0,0,0.0
2024-08-15,Rangers,Twins,0.138,0.909,Willi Castro,650489,Twins,674003,1,4,L,L,4.61,0.893,0.107,-0.016000000000000014,-0.031000000000000014,2.374,0,0,0.0
2024-08-15,Rangers,Twins,0.065,0.98,Travis Jankowski,608671,Rangers,641927,0,4,L,R,3.78,0.914,0.086,-0.06599999999999995,0.02099999999999999,1.922,0,0,0.0
2024-08-15,Rangers,Twins,0.167,0.882,Max Kepler,596146,Twins,674003,0,4,L,L,4.75,0.889,0.111,0.007000000000000006,-0.05600000000000001,2.458,0,0,0.0
2024-08-15,Rangers,Twins,0.222,0.818,Royce Lewis,668904,Twins,674003,0,5,R,L,6.28,0.841,0.159,0.02300000000000002,-0.063,3.251,0,0,0.0
2024-08-15,Rangers,Twins,0.095,0.952,Austin Martin,668885,Twins,674003,0,2,R,L,4.62,0.894,0.106,-0.05799999999999994,0.010999999999999996,2.358,0,0,0.0
2024-08-15,Rangers,Twins,0.211,0.833,Jose Miranda,669304,Twins,674003,0,4,R,L,4.82,0.886,0.114,0.05300000000000005,-0.09699999999999999,2.516,0,0,0.0
2024-08-15,Rangers,Twins,0.182,0.867,Carlos Santana,467793,Twins,674003,0,5,L,L,4.74,0.889,0.111,0.02200000000000002,-0.071,2.461,0,0,0.0
2024-08-15,Rangers,Twins,0.114,0.933,Manuel Margot,622534,Twins,674003,0,5,R,L,4.66,0.893,0.107,-0.040000000000000036,-0.007000000000000006,2.387,0,0,0.0
2024-08-15,Rangers,Twins,0.235,0.818,Adolis Garcia,666969,Rangers,641927,0,4,R,R,6.49,0.833,0.167,0.015000000000000013,-0.06799999999999998,3.363,0,0,0.0
2024-08-15,Rangers,Twins,0.138,0.909,Jonah Heim,641680,Rangers,641927,0,4,L,R,5.19,0.878,0.122,-0.031000000000000028,-0.016000000000000014,2.664,0,0,0.0
2024-08-15,Rangers,Twins,0.182,0.867,Josh Jung,673962,Rangers,641927,0,4,R,R,4.94,0.884,0.116,0.017000000000000015,-0.06599999999999999,2.561,0,0,0.0
2024-08-15,Rangers,Twins,0.167,0.875,Marcus Semien,543760,Rangers,641927,0,5,R,R,4.2,0.902,0.098,0.027000000000000024,-0.069,2.184,0,0,0.0
2024-08-15,Rangers,Twins,0.114,0.933,Leody Taveras,665750,Rangers,641927,0,4,L,R,5.1,0.881,0.119,-0.052000000000000046,0.0049999999999999906,2.607,0,0,0.0
2024-08-15,Rangers,Twins,0.129,0.917,Josh Smith,669701,Rangers,641927,0,5,L,R,5.23,0.877,0.123,-0.040000000000000036,-0.006000000000000005,2.68,0,0,0.0
2024-08-15,Rangers,Twins,0.19,0.857,Wyatt Langford,694671,Rangers,641927,0,4,R,R,4.39,0.897,0.103,0.040000000000000036,-0.08700000000000001,2.29,0,0,0.0
2024-08-16,Orioles,Red Sox,0.138,0.909,Colton Cowser,681297,Orioles,657514,0,6,L,L,3.74,0.913,0.087,0.0040000000000000036,-0.05100000000000002,1.939,0,0,0.0
2024-08-16,Orioles,Red Sox,0.148,0.889,Gunnar Henderson,683002,Orioles,657514,0,6,L,L,3.8,0.912,0.088,0.02300000000000002,-0.06,1.974,0,0,0.0
2024-08-16,Orioles,Red Sox,0.121,0.923,Ryan Mountcastle,663624,Orioles,677161,0,6,R,R,3.56,0.917,0.083,-0.006000000000000005,-0.03799999999999999,1.84,0,0,0.0
2024-08-16,Orioles,Red Sox,0.103,0.941,Cedric Mullins,656775,Orioles,681867,0,5,L,R,4.67,0.893,0.107,-0.04799999999999993,0.0040000000000000036,2.386,0,0,0.0
2024-08-16,Orioles,Red Sox,0.2,0.846,Anthony Santander,623993,Orioles,657514,0,6,L,L,4.27,0.9,0.1,0.05400000000000005,-0.1,2.235,0,0,0.0
2024-08-16,Orioles,Red Sox,0.091,0.952,Ramon Urias,602104,Orioles,681867,1,5,R,R,3.46,0.92,0.08,-0.03199999999999992,-0.010999999999999996,1.776,0,0,0.0
2024-08-16,Orioles,Red Sox,0.105,0.941,Triston Casas,671213,Red Sox,669203,0,5,L,R,4.95,0.885,0.115,-0.05599999999999994,0.010000000000000009,2.528,0,0,0.0
2024-08-16,Orioles,Red Sox,0.154,0.889,Rafael Devers,646240,Red Sox,669203,1,5,L,R,6.48,0.837,0.163,-0.052000000000000046,0.009000000000000008,3.317,0,0,0.0
2024-08-16,Orioles,Red Sox,0.108,0.941,Jarren Duran,680776,Red Sox,669203,1,6,L,R,4.57,0.895,0.105,-0.04599999999999993,-0.0030000000000000027,2.339,0,0,0.0
2024-08-16,Orioles,Red Sox,0.069,0.98,David Hamilton,666152,Red Sox,669203,1,5,L,R,4.01,0.909,0.091,-0.07099999999999995,0.021999999999999992,2.039,0,0,0.0
2024-08-16,Orioles,Red Sox,0.091,0.952,Ceddanne Rafaela,678882,Red Sox,669203,0,5,R,R,2.93,0.929,0.071,-0.02299999999999991,-0.020000000000000004,1.511,0,0,0.0
2024-08-16,Orioles,Red Sox,0.087,0.962,Connor Wong,657136,Red Sox,669203,0,5,R,R,3.27,0.923,0.077,-0.038999999999999924,-0.009999999999999995,1.678,0,0,0.0
2024-08-16,Orioles,Red Sox,0.138,0.909,Wilyer Abreu,677800,Red Sox,669203,0,6,L,R,6.5,0.837,0.163,-0.07200000000000006,0.024999999999999994,3.319,0,0,0.0
2024-08-16,Orioles,Red Sox,0.077,0.968,James McCann,543510,Orioles,681867,0,5,R,R,3.46,0.92,0.08,-0.04799999999999993,0.0030000000000000027,1.768,0,0,0.0
2024-08-16,Orioles,Red Sox,0.114,0.933,Jackson Holliday,702616,Orioles,681867,0,5,L,R,5.3,0.876,0.124,-0.05700000000000005,0.009999999999999995,2.707,0,0,0.0
2024-08-16,Orioles,Red Sox,0.083,0.962,Masataka Yoshida,807799,Red Sox,669203,1,5,L,R,4.1,0.907,0.093,-0.05499999999999994,0.009999999999999995,2.092,0,0,0.0
2024-08-16,Astros,White Sox,0.074,0.968,Dominic Fletcher,666150,White Sox,681293,0,4,L,R,3.53,0.919,0.081,-0.04899999999999993,0.007000000000000006,1.802,0,0,0.0
2024-08-16,Astros,White Sox,0.19,0.857,Luis Robert,673357,White Sox,681293,1,5,R,R,6.19,0.846,0.154,-0.01100000000000001,-0.036000000000000004,3.19,0,0,0.0
2024-08-16,Astros,White Sox,0.114,0.933,Gavin Sheets,657757,White Sox,681293,0,5,L,R,4.58,0.895,0.105,-0.038000000000000034,-0.009000000000000008,2.347,0,0,0.0
2024-08-16,Astros,White Sox,0.154,0.889,Andrew Vaughn,683734,White Sox,681293,0,5,R,R,4.68,0.891,0.109,0.0020000000000000018,-0.045,2.417,0,0,0.0
2024-08-16,Astros,White Sox,0.167,0.882,Jose Altuve,514888,Astros,676979,0,5,R,L,5.39,0.872,0.128,-0.010000000000000009,-0.03900000000000001,2.778,0,0,0.0
2024-08-16,Astros,White Sox,0.231,0.818,Yordan Alvarez,670541,Astros,676979,0,4,L,L,6.33,0.839,0.161,0.02100000000000002,-0.07,3.28,0,0,0.0
2024-08-16,Astros,White Sox,0.143,0.9,Yainer Diaz,673237,Astros,676979,0,4,R,L,6.62,0.832,0.168,-0.06800000000000006,0.025000000000000022,3.382,0,0,0.0
2024-08-16,Astros,White Sox,0.095,0.952,Mauricio Dubon,643289,Astros,676979,0,4,R,L,3.15,0.925,0.075,-0.026999999999999913,-0.020000000000000004,1.622,0,0,0.0
2024-08-16,Astros,White Sox,0.108,0.933,Korey Lee,686676,White Sox,681293,0,5,R,R,4.17,0.904,0.096,-0.029000000000000026,-0.011999999999999997,2.139,0,0,0.0
2024-08-16,Astros,White Sox,0.118,0.923,Chas McCormick,676801,Astros,676979,0,3,R,L,6.31,0.844,0.156,-0.07900000000000007,0.038000000000000006,3.214,0,1,-100.0
2024-08-16,Astros,White Sox,0.129,0.917,Jake Meyers,676694,Astros,676979,1,4,R,L,4.41,0.898,0.102,-0.019000000000000017,-0.02700000000000001,2.27,0,0,0.0
2024-08-16,Astros,White Sox,0.121,0.923,Jeremy Pena,665161,Astros,676979,0,4,R,L,3.84,0.911,0.089,-0.01200000000000001,-0.032,1.98,0,0,0.0
2024-08-16,Astros,White Sox,0.121,0.923,Victor Caratini,605170,Astros,676979,0,4,L,L,4.02,0.907,0.093,-0.016000000000000014,-0.027999999999999997,2.07,0,0,0.0
2024-08-16,Astros,White Sox,0.118,0.923,Andrew Benintendi,643217,White Sox,681293,0,5,L,R,4.13,0.905,0.095,-0.018000000000000016,-0.022999999999999993,2.124,0,0,0.0
2024-08-16,Astros,White Sox,0.059,0.99,Nicky Lopez,670032,White Sox,681293,0,5,L,R,3.22,0.925,0.075,-0.06499999999999995,0.016,1.64,0,0,0.0
2024-08-16,Angels,Braves,0.111,0.933,Orlando Arcia,606115,Braves,667755,0,4,R,R,3.3,0.922,0.078,-0.01100000000000001,-0.033,1.706,0,0,0.0
2024-08-16,Angels,Braves,0.138,0.909,Michael Harris II,671739,Braves,667755,0,5,L,R,4.59,0.894,0.106,-0.015000000000000013,-0.032000000000000015,2.364,0,0,0.0
2024-08-16,Angels,Braves,0.2,0.846,Matt Olson,621566,Braves,667755,0,5,L,R,5.95,0.853,0.147,0.007000000000000006,-0.05300000000000002,3.075,0,0,0.0
2024-08-16,Angels,Braves,0.25,0.8,Marcell Ozuna,542303,Braves,667755,0,5,R,R,6.04,0.849,0.151,0.04899999999999993,-0.099,3.145,0,0,0.0
2024-08-16,Angels,Braves,0.174,0.867,Austin Riley,663586,Braves,667755,0,5,R,R,5.34,0.873,0.127,0.006000000000000005,-0.046999999999999986,2.757,0,0,0.0
2024-08-16,Angels,Braves,0.154,0.889,Jo Adell,666176,Angels,680885,0,3,R,R,4.93,0.885,0.115,-0.0040000000000000036,-0.03899999999999999,2.542,0,0,0.0
2024-08-16,Angels,Braves,0.16,0.882,Zach Neto,687263,Angels,680885,0,4,R,R,4.48,0.896,0.104,0.014000000000000012,-0.05600000000000001,2.32,0,0,0.0
2024-08-16,Angels,Braves,0.105,0.941,Anthony Rendon,543685,Angels,680885,0,1,R,R,3.86,0.911,0.089,-0.029999999999999916,-0.016,1.982,0,0,0.0
2024-08-16,Angels,Braves,0.054,0.99,Michael Stefanic,683021,Angels,680885,0,3,R,R,2.41,0.938,0.062,-0.052000000000000046,0.008,1.232,0,0,0.0
2024-08-16,Angels,Braves,0.16,0.882,Taylor Ward,621493,Angels,680885,0,4,R,R,4.56,0.894,0.106,0.01200000000000001,-0.054000000000000006,2.36,0,0,0.0
2024-08-16,Angels,Braves,0.129,0.917,Ramon Laureano,657656,Braves,667755,0,4,R,R,4.76,0.89,0.11,-0.027000000000000024,-0.019000000000000003,2.444,0,0,0.0
2024-08-16,Angels,Braves,0.16,0.889,Sean Murphy,669221,Braves,667755,0,4,R,R,4.71,0.89,0.11,0.0010000000000000009,-0.05,2.435,0,0,0.0
2024-08-16,Angels,Braves,0.182,0.867,Mickey Moniak,666160,Angels,680885,0,3,L,R,6.31,0.842,0.158,-0.025000000000000022,-0.023999999999999994,3.246,0,0,0.0
2024-08-16,Angels,Braves,0.174,0.867,Logan O'Hoppe,681351,Angels,680885,1,4,R,R,5.18,0.877,0.123,0.010000000000000009,-0.05099999999999999,2.677,0,0,0.0
2024-08-16,Angels,Braves,0.148,0.9,Jarred Kelenic,672284,Braves,667755,0,3,L,R,4.95,0.884,0.116,-0.016000000000000014,-0.03199999999999999,2.549,0,0,0.0
2024-08-16,Angels,Braves,0.095,0.952,Nolan Schanuel,694384,Angels,680885,0,4,L,R,3.97,0.909,0.091,-0.04299999999999993,-0.0040000000000000036,2.033,0,0,0.0
2024-08-16,Cubs,Blue Jays,0.222,0.818,Dansby Swanson,621020,Cubs,684320,0,4,R,R,4.57,0.892,0.108,0.07400000000000007,-0.114,2.396,0,0,0.0
2024-08-16,Cubs,Blue Jays,0.244,0.8,Daulton Varsho,662139,Blue Jays,543294,0,5,L,R,6.16,0.845,0.155,0.04499999999999993,-0.089,3.202,0,0,0.0
2024-08-16,Cubs,Blue Jays,0.121,0.923,Miguel Amaya,665804,Cubs,684320,1,4,R,R,3.45,0.919,0.081,-0.0040000000000000036,-0.039999999999999994,1.786,0,0,0.0
2024-08-16,Cubs,Blue Jays,0.148,0.9,Pete Crow-Armstrong,691718,Cubs,684320,1,3,L,R,4.78,0.889,0.111,-0.01100000000000001,-0.03699999999999999,2.464,0,0,0.0
2024-08-16,Cubs,Blue Jays,0.217,0.833,Ian Happ,664023,Cubs,684320,1,5,L,R,4.67,0.89,0.11,0.05700000000000005,-0.107,2.444,0,0,0.0
2024-08-16,Cubs,Blue Jays,0.111,0.933,Nico Hoerner,663538,Cubs,684320,0,4,R,R,2.77,0.932,0.068,-0.0010000000000000009,-0.043,1.44,0,0,0.0
2024-08-16,Cubs,Blue Jays,0.27,0.778,Seiya Suzuki,673548,Cubs,684320,0,5,R,R,5.14,0.876,0.124,0.09799999999999998,-0.14600000000000002,2.705,1,0,28.53
2024-08-16,Cubs,Blue Jays,0.143,0.9,Ernie Clement,676391,Blue Jays,543294,0,4,R,R,3.64,0.915,0.085,0.015000000000000013,-0.05799999999999998,1.892,0,0,0.0
2024-08-16,Cubs,Blue Jays,0.167,0.875,Cody Bellinger,641355,Cubs,684320,1,4,L,R,4.44,0.897,0.103,0.02200000000000002,-0.06400000000000002,2.304,0,0,0.0
2024-08-16,Cubs,Blue Jays,0.182,0.867,Michael Busch,683737,Cubs,684320,0,5,L,R,5.39,0.871,0.129,0.0040000000000000036,-0.05299999999999999,2.786,0,0,0.0
2024-08-16,Cubs,Blue Jays,0.267,0.778,Vladimir Guerrero,665489,Blue Jays,543294,0,5,R,R,5.22,0.873,0.127,0.09499999999999997,-0.14,2.744,1,0,28.53
2024-08-16,Cubs,Blue Jays,0.167,0.875,Spencer Horwitz,687462,Blue Jays,543294,0,5,L,R,4.93,0.884,0.116,0.009000000000000008,-0.051000000000000004,2.548,0,0,0.0
2024-08-16,Cubs,Blue Jays,0.129,0.917,Leo Jimenez,677870,Blue Jays,543294,1,4,R,R,4.36,0.9,0.1,-0.017000000000000015,-0.028999999999999998,2.245,0,0,0.0
2024-08-16,Cubs,Blue Jays,0.16,0.889,Alejandro Kirk,672386,Blue Jays,543294,0,5,R,R,3.82,0.911,0.089,0.02200000000000002,-0.07100000000000001,1.99,0,0,0.0
2024-08-16,Cubs,Blue Jays,0.256,0.778,George Springer,543807,Blue Jays,543294,0,5,R,R,4.39,0.896,0.104,0.118,-0.15200000000000002,2.323,1,0,28.53
2024-08-16,Rays,Diamondbacks,0.095,0.952,Blaze Alexander,677942,Diamondbacks,686752,0,5,R,R,4.08,0.907,0.093,-0.04499999999999993,-0.0020000000000000018,2.088,0,0,0.0
2024-08-16,Rays,Diamondbacks,0.129,0.917,Corbin Carroll,682998,Diamondbacks,686752,1,5,L,R,5.04,0.882,0.118,-0.03500000000000003,-0.01100000000000001,2.585,0,0,0.0
2024-08-16,Rays,Diamondbacks,0.077,0.968,Jake McCarthy,664983,Diamondbacks,686752,0,5,L,R,4.17,0.905,0.095,-0.06299999999999994,0.018000000000000002,2.124,0,0,0.0
2024-08-16,Rays,Diamondbacks,0.074,0.968,Geraldo Perdomo,672695,Diamondbacks,686752,0,4,L,R,3.35,0.922,0.078,-0.04599999999999993,0.0040000000000000036,1.712,0,0,0.0
2024-08-16,Rays,Diamondbacks,0.087,0.962,Ben Rortvedt,666163,Rays,669194,0,2,L,R,4.16,0.905,0.095,-0.05699999999999994,0.008000000000000007,2.124,0,0,0.0
2024-08-16,Rays,Diamondbacks,0.19,0.867,Joc Pederson,592626,Diamondbacks,686752,0,3,L,R,6.8,0.824,0.176,-0.04300000000000004,-0.014000000000000012,3.495,0,0,0.0
2024-08-16,Rays,Diamondbacks,0.108,0.933,Jose Caballero,676609,Rays,669194,0,4,R,R,3.95,0.909,0.091,-0.02400000000000002,-0.017,2.029,0,0,0.0
2024-08-16,Rays,Diamondbacks,0.143,0.909,Yandy Diaz,650490,Rays,669194,0,5,R,R,3.32,0.921,0.079,0.01200000000000001,-0.06399999999999999,1.731,0,0,0.0
2024-08-16,Rays,Diamondbacks,0.2,0.846,Brandon Lowe,664040,Rays,669194,0,5,L,R,5.04,0.88,0.12,0.03400000000000003,-0.08000000000000002,2.62,0,0,0.0
2024-08-16,Rays,Diamondbacks,0.154,0.889,Josh Lowe,666139,Rays,669194,0,4,L,R,5.0,0.883,0.117,-0.006000000000000005,-0.03699999999999999,2.577,0,0,0.0
2024-08-16,Rays,Diamondbacks,0.167,0.875,Eugenio Suarez,553993,Diamondbacks,686752,0,4,R,R,5.86,0.857,0.143,-0.018000000000000016,-0.02400000000000002,3.014,0,0,0.0
